Nombre,Siglas,Grupo,Aula,Fecha de inicio,Fecha final,Horario,Profesor,URL
Álgebra Lineal y Estructuras Matemáticas,ÁLYEM,E,03,16/09/2024,20/12/2024,17:30-19:30,José Carlos Rosales González,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/algebra-lineal-y-estructuras-matematicas/11
Álgebra Lineal y Estructuras Matemáticas,ÁLYEM,A2,02,16/09/2024,20/12/2024,17:30-18:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/algebra-lineal-y-estructuras-matematicas/11
Álgebra Lineal y Estructuras Matemáticas,ÁLYEM,B2,06,16/09/2024,20/12/2024,17:30-18:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/algebra-lineal-y-estructuras-matematicas/11
Álgebra Lineal y Estructuras Matemáticas,ÁLYEM,C1,16,16/09/2024,20/12/2024,17:30-18:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/algebra-lineal-y-estructuras-matematicas/11
Álgebra Lineal y Estructuras Matemáticas,ÁLYEM,F,05,16/09/2024,20/12/2024,18:30-19:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/algebra-lineal-y-estructuras-matematicas/11
Álgebra Lineal y Estructuras Matemáticas,ÁLYEM,A1,17,16/09/2024,20/12/2024,18:30-19:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/algebra-lineal-y-estructuras-matematicas/11
Álgebra Lineal y Estructuras Matemáticas,ÁLYEM,A3,12,16/09/2024,20/12/2024,18:30-19:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/algebra-lineal-y-estructuras-matematicas/11
Estadística,E,C,08,17/02/2025,30/05/2025,09:30-10:30,María del Carmen Segovia García,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,B3,32,17/02/2025,30/05/2025,09:30-10:30,Manuela Expósito Ruiz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,A,02,17/02/2025,30/05/2025,09:30-11:30,Nuria Rico Castro,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,B2,22,17/02/2025,30/05/2025,09:30-10:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,B1,23,17/02/2025,30/05/2025,09:30-10:30,María del Carmen Segovia García,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,B,06,17/02/2025,30/05/2025,09:30-11:30,Manuela Expósito Ruiz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,A1,22,17/02/2025,30/05/2025,09:30-10:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,C,08,17/02/2025,30/05/2025,10:30-12:30,María del Carmen Segovia García,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,A,02,17/02/2025,30/05/2025,10:30-11:30,Nuria Rico Castro,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,B,06,17/02/2025,30/05/2025,11:30-12:30,Manuela Expósito Ruiz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,A3,37,17/02/2025,30/05/2025,11:30-12:30,Nuria Rico Castro,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,A2,22,17/02/2025,30/05/2025,12:30-13:30,Álvaro Figueroa Uberos,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,C2,23,17/02/2025,30/05/2025,12:30-13:30,Manuela Expósito Ruiz,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,C1,23,17/02/2025,30/05/2025,12:30-13:30,María del Carmen Segovia García,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,B1,23,17/02/2025,30/05/2025,15:30-16:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,D,02,17/02/2025,30/05/2025,15:30-17:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,E,03,17/02/2025,30/05/2025,15:30-17:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,B3,28,17/02/2025,30/05/2025,15:30-16:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,B2,22,17/02/2025,30/05/2025,15:30-16:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,A3,32,17/02/2025,30/05/2025,16:30-17:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,C1,28,17/02/2025,30/05/2025,16:30-17:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,D,02,17/02/2025,30/05/2025,16:30-17:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,F,08,17/02/2025,30/05/2025,17:30-19:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,A1,33,17/02/2025,30/05/2025,17:30-18:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,C3,35,17/02/2025,30/05/2025,17:30-18:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,F,08,17/02/2025,30/05/2025,17:30-18:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,A2,39,17/02/2025,30/05/2025,18:30-19:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
Estadística,E,E,03,17/02/2025,30/05/2025,18:30-19:30,Pablo Morales Álvarez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/estadistica/11
"Ingeniería, Empresa y Sociedad",IEYS,C,08,17/02/2025,30/05/2025,09:30-11:30,Javier Delgado Ceballos,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,A,02,17/02/2025,30/05/2025,09:30-11:30,Rodrigo Martín Rojas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,C,08,17/02/2025,30/05/2025,09:30-11:30,Javier Delgado Ceballos,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,B,06,17/02/2025,30/05/2025,11:30-13:30,Javier Delgado Ceballos,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,A,02,17/02/2025,30/05/2025,11:30-13:30,Rodrigo Martín Rojas,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,B,06,17/02/2025,30/05/2025,11:30-13:30,Javier Delgado Ceballos,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,D,02,17/02/2025,30/05/2025,15:30-17:30,Francisco Juan López Martín,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,D,02,17/02/2025,30/05/2025,15:30-17:30,Francisco Juan López Martín,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,E,03,17/02/2025,30/05/2025,17:30-19:30,Francisco Juan López Martín,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,F,08,17/02/2025,30/05/2025,17:30-19:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,F,08,17/02/2025,30/05/2025,17:30-19:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
"Ingeniería, Empresa y Sociedad",IEYS,E,03,17/02/2025,30/05/2025,17:30-19:30,Francisco Juan López Martín,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/ingenieria-empresa-y-sociedad/11
Lógica y Métodos Discretos,LYMD,A,02,17/02/2025,30/05/2025,09:30-11:30,Gabriel Navarro Garulo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,B,06,17/02/2025,30/05/2025,09:30-11:30,Laiachi El Kaoutit Zerri,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,B3,18,17/02/2025,30/05/2025,10:30-11:30,Laiachi El Kaoutit Zerri,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,C,08,17/02/2025,30/05/2025,10:30-11:30,José Antonio Jiménez Madrid,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,B2,06,17/02/2025,30/05/2025,10:30-11:30,Laiachi El Kaoutit Zerri,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,B1,06,17/02/2025,30/05/2025,10:30-11:30,Laiachi El Kaoutit Zerri,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,A1,13,17/02/2025,30/05/2025,10:30-11:30,Gabriel Navarro Garulo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,A2,12,17/02/2025,30/05/2025,11:30-12:30,Gabriel Navarro Garulo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,B,06,17/02/2025,30/05/2025,11:30-12:30,Laiachi El Kaoutit Zerri,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,A,02,17/02/2025,30/05/2025,11:30-12:30,Gabriel Navarro Garulo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,C2,03,17/02/2025,30/05/2025,11:30-12:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,C1,04,17/02/2025,30/05/2025,11:30-12:30,José Antonio Jiménez Madrid,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,C,08,17/02/2025,30/05/2025,12:30-13:30,José Antonio Jiménez Madrid,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,A3,12,17/02/2025,30/05/2025,12:30-13:30,Evangelina Santos Aláez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,F,08,17/02/2025,30/05/2025,15:30-16:30,Jesús García Miranda,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,A3,18,17/02/2025,30/05/2025,15:30-16:30,Evangelina Santos Aláez,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,D,02,17/02/2025,30/05/2025,15:30-16:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,C1,18,17/02/2025,30/05/2025,15:30-16:30,Jesús García Miranda,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,B1,18,17/02/2025,30/05/2025,16:30-17:30,José Manuel Muñoz Fuentes,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,F,08,17/02/2025,30/05/2025,16:30-17:30,Jesús García Miranda,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,B3,18,17/02/2025,30/05/2025,16:30-17:30,Desconocido,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,B2,18,17/02/2025,30/05/2025,16:30-17:30,José Manuel Muñoz Fuentes,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,A2,18,17/02/2025,30/05/2025,17:30-18:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,D,02,17/02/2025,30/05/2025,17:30-19:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,E,03,17/02/2025,30/05/2025,17:30-18:30,Gabriel Navarro Garulo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,E,03,17/02/2025,30/05/2025,17:30-19:30,Gabriel Navarro Garulo,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,A1,14,17/02/2025,30/05/2025,18:30-19:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,C3,18,17/02/2025,30/05/2025,18:30-19:30,Juan Manuel Urbano Blanco,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Lógica y Métodos Discretos,LYMD,F,08,17/02/2025,30/05/2025,18:30-19:30,Jesús García Miranda,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/logica-y-metodos-discretos/11
Metodología de la Programación,MDLP,B2,31,17/02/2025,30/05/2025,09:30-11:30,Francisco José Cortijo Bon,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,B1,23,17/02/2025,30/05/2025,09:30-11:30,Francisco José Cortijo Bon,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,C,08,17/02/2025,30/05/2025,09:30-10:30,David Alejandro Pelta Mochcovsky,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,A,02,17/02/2025,30/05/2025,09:30-10:30,Javier Martínez Baena,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,B3,26,17/02/2025,30/05/2025,09:30-11:30,Francisco José Cortijo Bon,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,A3,31,17/02/2025,30/05/2025,09:30-11:30,Javier Martínez Baena,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,A1,24,17/02/2025,30/05/2025,11:30-13:30,Javier Martínez Baena,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,C1,31,17/02/2025,30/05/2025,11:30-13:30,David Alejandro Pelta Mochcovsky,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,A2,31,17/02/2025,30/05/2025,11:30-13:30,Javier Martínez Baena,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,C2,33,17/02/2025,30/05/2025,11:30-13:30,David Alejandro Pelta Mochcovsky,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,C,08,17/02/2025,30/05/2025,12:30-13:30,David Alejandro Pelta Mochcovsky,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,B,06,17/02/2025,30/05/2025,12:30-13:30,Francisco José Cortijo Bon,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,B,06,17/02/2025,30/05/2025,12:30-13:30,Francisco José Cortijo Bon,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,A,02,17/02/2025,30/05/2025,12:30-13:30,Javier Martínez Baena,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
Metodología de la Programación,MDLP,B2,21,17/02/2025,30/05/2025,15:30-17:30,Juan Antonio Morente Molinera,https://etsiit.ugr.es/informacion-academica/grados/graduadoa-ingenieria-informatica/metodologia-la-programacion/11
